chim_id	chrom	start	end	ancestry
CHIM_00#1	chr12	50000000	55110446	AFR
CHIM_00#1	chr12	55110446	78646894	EUR
CHIM_00#1	chr12	78646894	85011679	AFR
CHIM_00#1	chr12	85011679	85486667	EUR
CHIM_00#1	chr12	85486667	98984283	AFR
CHIM_00#1	chr12	98984283	102017892	EUR
CHIM_00#1	chr12	102017892	120000000	AFR
CHIM_01#1	chr12	50000000	54372674	EUR
CHIM_01#1	chr12	54372674	77535061	AFR
CHIM_01#1	chr12	77535061	99491540	EUR
CHIM_01#1	chr12	99491540	100611548	AFR
CHIM_01#1	chr12	100611548	108266078	EUR
CHIM_01#1	chr12	108266078	120000000	AFR
CHIM_02#1	chr12	50000000	63996475	AFR
CHIM_02#1	chr12	63996475	65641878	EUR
CHIM_02#1	chr12	65641878	94146201	AFR
CHIM_02#1	chr12	94146201	112931105	EUR
CHIM_02#1	chr12	112931105	116895497	AFR
CHIM_02#1	chr12	116895497	120000000	EUR
CHIM_03#1	chr12	50000000	65433106	EUR
CHIM_03#1	chr12	65433106	85830899	AFR
CHIM_03#1	chr12	85830899	85899163	EUR
CHIM_03#1	chr12	85899163	120000000	AFR
CHIM_04#1	chr12	50000000	51770437	AFR
CHIM_04#1	chr12	51770437	67454924	EUR
CHIM_04#1	chr12	67454924	120000000	AFR
